window_index,start_1based,end_1based,CG_percent,Kappa_IC
1,1,30,33.33,33.91
2,2,31,36.67,29.23
3,3,32,36.67,26.12
4,4,33,40.0,27.46
5,5,34,40.0,23.16
6,6,35,40.0,25.24
7,7,36,40.0,27.54
8,8,37,43.33,25.79
9,9,38,43.33,30.87
10,10,39,46.67,26.27
11,11,40,50.0,23.63
12,12,41,50.0,25.8
13,13,42,46.67,24.39
14,14,43,50.0,23.56
15,15,44,53.33,27.72
16,16,45,50.0,26.7
17,17,46,50.0,25.17
18,18,47,50.0,26.18
19,19,48,53.33,25.23
20,20,49,53.33,23.35
21,21,50,56.67,23.42
22,22,51,56.67,22.72
23,23,52,56.67,22.86
24,24,53,56.67,21.58
25,25,54,60.0,27.55
26,26,55,60.0,27.25
27,27,56,63.33,33.02
28,28,57,60.0,28.58
29,29,58,56.67,25.16
30,30,59,56.67,24.45
31,31,60,60.0,29.78
32,32,61,60.0,24.88
33,33,62,63.33,30.48
34,34,63,60.0,26.05
35,35,64,56.67,23.24
36,36,65,56.67,23.64
37,37,66,60.0,27.08
38,38,67,56.67,21.49
39,39,68,60.0,25.67
40,40,69,60.0,25.91
41,41,70,60.0,30.2
42,42,71,60.0,27.09
43,43,72,63.33,32.3
44,44,73,60.0,26.15
45,45,74,60.0,22.24
46,46,75,63.33,22.72
47,47,76,66.67,24.93
48,48,77,66.67,26.11
49,49,78,66.67,29.24
50,50,79,66.67,29.37
51,51,80,66.67,27.76
52,52,81,70.0,28.49
53,53,82,70.0,28.69
54,54,83,66.67,26.95
55,55,84,66.67,24.12
56,56,85,66.67,22.06
57,57,86,63.33,23.18
58,58,87,66.67,20.26
59,59,88,70.0,24.33
60,60,89,73.33,26.46
61,61,90,73.33,27.68
62,62,91,70.0,25.16
63,63,92,70.0,25.53
64,64,93,73.33,30.84
65,65,94,76.67,30.84
66,66,95,76.67,32.93
67,67,96,73.33,26.92
68,68,97,73.33,28.18
69,69,98,70.0,25.98
70,70,99,66.67,24.59
71,71,100,63.33,22.08
72,72,101,60.0,20.11
73,73,102,56.67,22.89
74,74,103,56.67,17.84
75,75,104,56.67,18.86
76,76,105,56.67,23.19
77,77,106,53.33,23.37
78,78,107,56.67,23.55
79,79,108,56.67,21.2
80,80,109,56.67,23.51
81,81,110,53.33,22.03
82,82,111,53.33,21.23
83,83,112,56.67,22.39
84,84,113,56.67,22.26
85,85,114,56.67,26.33
86,86,115,53.33,27.02
87,87,116,56.67,25.48
88,88,117,56.67,30.25
89,89,118,53.33,24.1
90,90,119,50.0,24.05
91,91,120,46.67,25.79
92,92,121,46.67,22.19
93,93,122,43.33,21.47
94,94,123,40.0,21.51
95,95,124,40.0,21.51
96,96,125,36.67,26.82
97,97,126,36.67,27.78
98,98,127,40.0,22.44
99,99,128,40.0,25.24
100,100,129,40.0,21.68
101,101,130,40.0,23.24
102,102,131,40.0,23.97
103,103,132,40.0,22.79
104,104,133,40.0,17.78
105,105,134,36.67,18.04
106,106,135,33.33,22.7
107,107,136,33.33,18.46
108,108,137,30.0,19.6
109,109,138,30.0,23.19
110,110,139,26.67,21.57
111,111,140,26.67,21.68
112,112,141,23.33,24.14
113,113,142,20.0,29.77
114,114,143,23.33,28.71
115,115,144,20.0,29.83
116,116,145,23.33,25.03
117,117,146,23.33,28.14
118,118,147,23.33,25.03
119,119,148,23.33,29.36
120,120,149,26.67,24.87
121,121,150,26.67,30.93
122,122,151,26.67,27.57
123,123,152,26.67,28.84
124,124,153,26.67,24.91
125,125,154,23.33,30.87
126,126,155,23.33,29.13
127,127,156,26.67,29.85
128,128,157,26.67,25.89
129,129,158,30.0,24.28
130,130,159,30.0,29.19
131,131,160,30.0,37.34
132,132,161,33.33,30.86
133,133,162,33.33,27.6
134,134,163,36.67,24.2
135,135,164,40.0,21.67
136,136,165,43.33,22.08
137,137,166,43.33,26.53
138,138,167,43.33,26.04
139,139,168,43.33,25.63
140,140,169,46.67,23.33
141,141,170,46.67,25.09
142,142,171,46.67,21.33
143,143,172,46.67,23.22
144,144,173,43.33,23.73
145,145,174,43.33,26.73
146,146,175,40.0,29.13
147,147,176,36.67,33.45
148,148,177,33.33,40.25
149,149,178,33.33,35.52
150,150,179,30.0,42.15
151,151,180,30.0,37.29
152,152,181,30.0,45.33
153,153,182,30.0,41.68
154,154,183,30.0,35.61
155,155,184,30.0,42.46
156,156,185,33.33,35.72
157,157,186,30.0,36.75
158,158,187,26.67,42.38
159,159,188,23.33,42.93
160,160,189,23.33,36.31
161,161,190,26.67,31.8
162,162,191,26.67,33.65
163,163,192,26.67,32.01
164,164,193,26.67,32.15
165,165,194,26.67,35.21
166,166,195,26.67,32.08
167,167,196,30.0,31.8
168,168,197,30.0,29.07
169,169,198,30.0,28.48
170,170,199,30.0,22.78
171,171,200,30.0,20.84
172,172,201,33.33,19.54
173,173,202,33.33,18.24
174,174,203,33.33,26.55
175,175,204,33.33,22.63
176,176,205,33.33,20.67
177,177,206,36.67,19.72
178,178,207,40.0,19.41
179,179,208,40.0,19.28
180,180,209,43.33,19.94
181,181,210,43.33,20.64
182,182,211,43.33,21.81
183,183,212,46.67,24.03
184,184,213,50.0,27.21
185,185,214,50.0,29.53
186,186,215,46.67,29.42
187,187,216,46.67,28.93
188,188,217,50.0,29.3
189,189,218,50.0,31.09
190,190,219,53.33,28.99
191,191,220,53.33,32.1
192,192,221,53.33,28.99
193,193,222,53.33,26.63
194,194,223,50.0,26.33
195,195,224,46.67,27.11
196,196,225,43.33,25.46
197,197,226,43.33,28.16
198,198,227,43.33,28.45
199,199,228,40.0,30.03
200,200,229,36.67,34.66
201,201,230,36.67,31.49
202,202,231,36.67,32.25
203,203,232,40.0,29.42
204,204,233,40.0,29.26
205,205,234,43.33,30.24
206,206,235,46.67,34.4
207,207,236,46.67,33.41
208,208,237,43.33,26.68
209,209,238,46.67,30.46
210,210,239,46.67,26.61
211,211,240,46.67,26.89
212,212,241,46.67,28.0
213,213,242,43.33,27.29
214,214,243,43.33,26.24
215,215,244,43.33,25.56
216,216,245,46.67,23.24
217,217,246,50.0,22.05
218,218,247,50.0,21.09
219,219,248,50.0,21.91
220,220,249,50.0,21.6
221,221,250,50.0,21.31
222,222,251,46.67,24.03
223,223,252,50.0,25.65
224,224,253,50.0,28.47
225,225,254,53.33,27.15
226,226,255,53.33,27.41
227,227,256,50.0,24.16
228,228,257,50.0,28.38
229,229,258,50.0,28.85
230,230,259,53.33,28.28
231,231,260,56.67,24.91
232,232,261,56.67,21.73
233,233,262,53.33,19.65
234,234,263,56.67,19.21
235,235,264,56.67,24.42
236,236,265,56.67,20.46
237,237,266,53.33,22.66
238,238,267,56.67,25.06
239,239,268,56.67,24.9
240,240,269,53.33,20.23
241,241,270,56.67,20.98
242,242,271,60.0,23.29
243,243,272,60.0,25.85
244,244,273,56.67,22.53
245,245,274,60.0,21.88
246,246,275,60.0,23.16
247,247,276,60.0,25.72
248,248,277,60.0,22.25
249,249,278,63.33,27.98
250,250,279,63.33,22.99
251,251,280,63.33,20.32
252,252,281,63.33,20.94
253,253,282,63.33,20.08
254,254,283,63.33,21.33
255,255,284,63.33,21.27
256,256,285,66.67,22.38
257,257,286,66.67,21.96
258,258,287,70.0,24.34
259,259,288,73.33,28.15
260,260,289,70.0,27.14
261,261,290,66.67,24.92
262,262,291,66.67,25.22
263,263,292,66.67,23.28
264,264,293,66.67,25.22
265,265,294,63.33,21.87
266,266,295,63.33,21.31
267,267,296,66.67,26.81
268,268,297,63.33,24.43
269,269,298,63.33,24.17
270,270,299,66.67,26.48
271,271,300,63.33,22.69
272,272,301,63.33,22.83
273,273,302,63.33,22.03
274,274,303,66.67,26.8
275,275,304,66.67,27.12
276,276,305,63.33,25.14
277,277,306,60.0,22.47
278,278,307,56.67,20.93
279,279,308,53.33,21.18
280,280,309,53.33,20.78
281,281,310,53.33,22.24
282,282,311,56.67,22.86
283,283,312,56.67,22.1
284,284,313,60.0,23.05
285,285,314,60.0,24.89
286,286,315,56.67,22.12
287,287,316,56.67,22.17
288,288,317,53.33,20.59
289,289,318,50.0,24.58
290,290,319,53.33,21.75
291,291,320,56.67,21.41
292,292,321,56.67,21.98
293,293,322,56.67,21.35
294,294,323,53.33,19.53
295,295,324,53.33,19.57
296,296,325,53.33,23.19
297,297,326,50.0,20.15
298,298,327,50.0,20.73
299,299,328,46.67,21.42
300,300,329,46.67,23.39
301,301,330,50.0,21.23
302,302,331,46.67,21.05
303,303,332,46.67,22.62
304,304,333,46.67,22.1
305,305,334,43.33,26.35
306,306,335,43.33,21.97
307,307,336,46.67,24.19
308,308,337,50.0,26.19
309,309,338,53.33,27.75
310,310,339,53.33,27.4
311,311,340,53.33,27.87
312,312,341,53.33,27.18
313,313,342,50.0,25.11
314,314,343,50.0,27.01
315,315,344,50.0,23.45
316,316,345,53.33,24.32
317,317,346,53.33,27.74
318,318,347,56.67,26.46
319,319,348,60.0,32.93
320,320,349,60.0,30.69
321,321,350,60.0,24.86
322,322,351,56.67,31.74
323,323,352,60.0,29.66
324,324,353,63.33,27.58
325,325,354,66.67,26.54
326,326,355,63.33,28.45
327,327,356,66.67,25.59
328,328,357,70.0,29.22
329,329,358,73.33,31.24
330,330,359,73.33,29.84
331,331,360,73.33,26.51
332,332,361,76.67,29.64
333,333,362,80.0,30.67
334,334,363,80.0,30.14
335,335,364,83.33,32.42
336,336,365,86.67,38.94
337,337,366,86.67,38.08
338,338,367,83.33,32.53
339,339,368,83.33,34.52
340,340,369,80.0,29.64
341,341,370,80.0,31.12
342,342,371,80.0,33.0
343,343,372,83.33,33.61
344,344,373,80.0,30.73
345,345,374,76.67,29.65
346,346,375,76.67,32.24
347,347,376,76.67,29.98
348,348,377,76.67,34.04
349,349,378,76.67,30.61
350,350,379,73.33,26.29
351,351,380,73.33,26.71
352,352,381,76.67,30.32
353,353,382,73.33,24.96
354,354,383,73.33,26.12
355,355,384,70.0,28.52
356,356,385,73.33,29.29
357,357,386,73.33,32.02
358,358,387,70.0,26.89
359,359,388,70.0,29.89
360,360,389,66.67,24.88
361,361,390,66.67,28.2
362,362,391,66.67,28.47
363,363,392,66.67,29.49
364,364,393,66.67,26.98
365,365,394,63.33,27.57
366,366,395,63.33,25.45
367,367,396,63.33,26.55
368,368,397,66.67,28.11
369,369,398,66.67,26.91
370,370,399,70.0,32.63
371,371,400,66.67,25.9
372,372,401,66.67,25.43
373,373,402,66.67,21.55
374,374,403,70.0,22.23
375,375,404,73.33,23.44
376,376,405,73.33,23.37
377,377,406,73.33,24.06
378,378,407,73.33,26.99
379,379,408,73.33,24.13
380,380,409,76.67,25.92
381,381,410,76.67,25.31
382,382,411,76.67,25.87
383,383,412,80.0,30.73
384,384,413,80.0,30.1
385,385,414,83.33,33.34
386,386,415,80.0,28.38
387,387,416,80.0,27.74
388,388,417,83.33,31.07
389,389,418,80.0,31.01
390,390,419,83.33,33.85
391,391,420,83.33,33.11
392,392,421,83.33,34.63
393,393,422,83.33,31.55
394,394,423,80.0,27.63
395,395,424,83.33,32.97
396,396,425,80.0,30.96
397,397,426,80.0,31.69
398,398,427,80.0,29.2
399,399,428,80.0,30.74
400,400,429,80.0,24.88
401,401,430,83.33,32.77
402,402,431,83.33,29.44
403,403,432,83.33,28.3
404,404,433,83.33,33.39
405,405,434,83.33,34.83
406,406,435,83.33,32.87
407,407,436,86.67,40.17
408,408,437,86.67,37.14
409,409,438,83.33,35.17
410,410,439,80.0,29.22
411,411,440,80.0,29.71
412,412,441,80.0,29.29
413,413,442,80.0,30.67
414,414,443,80.0,33.78
415,415,444,80.0,28.69
416,416,445,80.0,27.94
417,417,446,80.0,30.88
418,418,447,80.0,29.04
419,419,448,83.33,35.24
420,420,449,83.33,33.41
421,421,450,83.33,34.16
422,422,451,83.33,30.09
423,423,452,83.33,31.34
424,424,453,86.67,36.1
425,425,454,86.67,36.41
426,426,455,90.0,45.44
427,427,456,90.0,45.57
428,428,457,90.0,44.39
429,429,458,90.0,41.83
430,430,459,90.0,38.6
431,431,460,86.67,34.1
432,432,461,86.67,34.24
433,433,462,86.67,29.17
434,434,463,86.67,30.3
435,435,464,86.67,32.17
436,436,465,86.67,34.8
437,437,466,86.67,38.33
438,438,467,86.67,39.43
439,439,468,90.0,45.99
440,440,469,90.0,46.19
441,441,470,90.0,45.72
442,442,471,86.67,45.45
443,443,472,86.67,47.2
444,444,473,86.67,44.65
445,445,474,86.67,45.07
446,446,475,90.0,45.17
447,447,476,86.67,39.33
448,448,477,86.67,43.71
449,449,478,86.67,43.73
450,450,479,86.67,43.15
451,451,480,86.67,47.17
452,452,481,86.67,40.96
453,453,482,83.33,35.8
454,454,483,83.33,35.51
455,455,484,80.0,30.64
456,456,485,80.0,36.45
457,457,486,80.0,38.94
458,458,487,80.0,39.25
459,459,488,80.0,35.2
460,460,489,80.0,37.2
461,461,490,80.0,36.87
462,462,491,80.0,40.95
463,463,492,80.0,42.55
464,464,493,80.0,42.74
465,465,494,80.0,36.49
466,466,495,80.0,36.02
467,467,496,80.0,41.59
468,468,497,80.0,34.31
469,469,498,76.67,28.35
470,470,499,80.0,35.03
471,471,500,80.0,30.25
472,472,501,83.33,37.45
473,473,502,83.33,36.49
474,474,503,83.33,34.62
475,475,504,83.33,33.72
476,476,505,83.33,32.73
477,477,506,83.33,33.5
478,478,507,83.33,35.93
479,479,508,80.0,28.86
480,480,509,80.0,29.86
481,481,510,76.67,25.95
482,482,511,76.67,26.91
483,483,512,80.0,30.95
484,484,513,76.67,29.27
485,485,514,80.0,34.85
486,486,515,80.0,30.85
487,487,516,76.67,27.47
488,488,517,73.33,24.48
489,489,518,73.33,29.6
490,490,519,73.33,29.79
491,491,520,76.67,30.79
492,492,521,76.67,34.23
493,493,522,73.33,28.28
494,494,523,70.0,24.1
495,495,524,70.0,24.81
496,496,525,70.0,25.44
497,497,526,70.0,28.58
498,498,527,70.0,25.85
499,499,528,73.33,31.69
500,500,529,73.33,29.85
501,501,530,73.33,34.22
502,502,531,73.33,29.87
503,503,532,70.0,25.87
504,504,533,66.67,23.71
505,505,534,66.67,25.52
506,506,535,66.67,22.4
507,507,536,66.67,24.08
508,508,537,66.67,24.38
509,509,538,70.0,24.87
510,510,539,70.0,24.81
511,511,540,73.33,29.24
512,512,541,73.33,28.16
513,513,542,73.33,24.78
514,514,543,76.67,30.23
515,515,544,76.67,27.29
516,516,545,76.67,25.95
517,517,546,80.0,30.61
518,518,547,83.33,37.54
519,519,548,83.33,33.54
520,520,549,83.33,32.0
521,521,550,83.33,33.64
522,522,551,83.33,28.23
523,523,552,83.33,28.38
524,524,553,83.33,28.59
525,525,554,83.33,33.05
526,526,555,80.0,28.62
527,527,556,76.67,25.9
528,528,557,76.67,25.38
529,529,558,76.67,25.86
530,530,559,76.67,27.62
531,531,560,73.33,27.21
532,532,561,73.33,24.88
533,533,562,76.67,25.62
534,534,563,80.0,31.96
535,535,564,80.0,30.33
536,536,565,80.0,31.93
537,537,566,83.33,39.69
538,538,567,83.33,38.54
539,539,568,80.0,30.04
540,540,569,76.67,28.45
541,541,570,73.33,24.35
542,542,571,73.33,28.43
543,543,572,70.0,27.64
544,544,573,70.0,30.47
545,545,574,70.0,28.69
546,546,575,66.67,25.4
547,547,576,66.67,28.58
548,548,577,63.33,23.54
549,549,578,63.33,23.75
550,550,579,60.0,22.23
551,551,580,60.0,24.28
552,552,581,60.0,21.53
553,553,582,63.33,21.54
554,554,583,66.67,26.19
555,555,584,66.67,23.25
556,556,585,70.0,25.08
557,557,586,73.33,27.82
558,558,587,70.0,27.26
559,559,588,66.67,26.26
560,560,589,66.67,26.16
561,561,590,70.0,33.24
562,562,591,70.0,29.02
563,563,592,70.0,30.3
564,564,593,70.0,35.63
565,565,594,70.0,28.75
566,566,595,70.0,24.66
567,567,596,70.0,21.96
568,568,597,66.67,21.59
569,569,598,70.0,24.44
570,570,599,73.33,26.86
571,571,600,76.67,27.86
